file,probe,dir_x_ap,dir_y_dv,dir_z_ml,angle_ap_dv,angle_ml_ap,angle_ml_dv
D:\Data\raw\3198-52\histology\results\probe_ccf.mat,1,0.07105993189265138,0.06903264961785077,0.9950803883938977,44.17092960959494,85.91537077102085,86.03152415743811
D:\Data\raw\3198-52\histology\results\probe_ccf.mat,2,-0.028752367209666,0.8308155862971569,-0.5558046086040956,91.9820669160253,-92.96133226238034,-33.7819976573818
D:\Data\raw\3198-51\histology\results\probe_ccf.mat,1,0.11715530147577127,0.8942077608179715,-0.43204989969797525,82.53586427149146,-74.82841544528773,-25.788208000754686
D:\Data\raw\3198-51\histology\results\probe_ccf.mat,2,0.19183172731484374,0.8680685380023194,-0.4578838299458925,77.53866090698074,-67.26861494820703,-27.810494148119748
D:\Data\raw\3556-17\histology\results\probe_ccf.mat,1,0.14915010594539435,0.8563417993730897,-0.4944016267600022,80.11983488078228,-73.21259131760364,-29.99962155443334
D:\Data\raw\3556-17\histology\results\probe_ccf.mat,2,0.13594596152808774,0.8526176918593682,-0.5045411450740241,80.94070931452171,-74.92008100377977,-30.615155110398987
D:\Data\raw\7644\histology\results\probe_ccf.mat,1,0.21706481604915098,0.9456628598078999,-0.24208391357852035,77.07242163488218,-48.118972924277,-14.359007967853545
D:\Data\raw\7644\histology\results\probe_ccf.mat,2,0.2358338455346457,0.7741890900420743,-0.58737862589659,73.05819090563992,-68.12442799481005,-37.18765462458535
D:\Data\raw\7633\histology\results\probe_ccf.mat,1,0.09551504510104247,0.9953651835394974,0.011181572193917876,84.5186917550608,6.677001569214065,0.6436129759357773
D:\Data\raw\7633\histology\results\probe_ccf.mat,2,0.10713347400769369,0.9942385379296975,-0.003485461585051543,83.8498633969039,-1.8633935544544666,-0.20085865994521246
